class,2014.1,%Dictionary.CompiledMethodQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledMethod,,%Library.Persistent~%Dictionary.CompiledMethodQuery,,TRUE,,,,%Dictionary.CompiledMethod,,
class,2014.1,%Dictionary.CompiledParameterQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledParameter,,%Library.Persistent~%Dictionary.CompiledParameterQuery,,TRUE,,,,%Dictionary.CompiledParameter,,
class,2014.1,%Dictionary.CompiledProjectionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledProjection,,%Library.Persistent~%Dictionary.CompiledProjectionQuery,,TRUE,,,,%Dictionary.CompiledProjection,,
class,2014.1,%Dictionary.CompiledProperty,,%Library.Persistent~%Dictionary.CompiledPropertyQuery,,TRUE,,,,%Dictionary.CompiledProperty,,
class,2014.1,%Dictionary.CompiledPropertyQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledPropertyMethod,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledPropertyMethod,,
class,2014.1,%Dictionary.CompiledPropertyUDLText,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledPropertyUDLText,,
class,2014.1,%Dictionary.CompiledQuery,,%Library.Persistent~%Dictionary.CompiledQueryQuery,,TRUE,,,,%Dictionary.CompiledQuery,,
class,2014.1,%Dictionary.CompiledQueryQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledQueryMethod,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledQueryMethod,,
class,2014.1,%Dictionary.CompiledStorageData,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageData,,
class,2014.1,%Dictionary.CompiledStorage,,%Library.Persistent~%Dictionary.CompiledStorageQuery,,TRUE,,,,%Dictionary.CompiledStorage,,
class,2014.1,%Dictionary.CompiledStorageIndex,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageIndex,,
class,2014.1,%Dictionary.CompiledStorageDataValue,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageDataValue,,
class,2014.1,%Dictionary.CompiledStorageQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledStorageProperty,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageProperty,,
class,2014.1,%Dictionary.CompiledStorageSQLMap,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageSQLMap,,
class,2014.1,%Dictionary.CompiledStorageSQLMapData,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageSQLMapData,,
class,2014.1,%Dictionary.CompiledStorageSQLMapRowIdSpec,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageSQLMapRowIdSpec,,
class,2014.1,%Dictionary.CompiledStorageSQLMapSub,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageSQLMapSub,,
class,2014.1,%Dictionary.CompiledStorageSQLMapSubAccessvar,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageSQLMapSubAccessvar,,
class,2014.1,%Dictionary.CompiledStorageSQLMapSubInvalidcondition,,%Library.Persistent,,TRUE,,,,%Dictionary.CompiledStorageSQLMapSubInvalidcondition,,
class,2014.1,%Dictionary.CompiledTriggerQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledTrigger,,%Library.Persistent~%Dictionary.CompiledTriggerQuery,,TRUE,,,,%Dictionary.CompiledTrigger,,
class,2014.1,%Dictionary.CompiledUDLTextQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledUDLText,,%Library.Persistent~%Dictionary.CompiledUDLTextQuery,,TRUE,,,,%Dictionary.CompiledUDLText,,
class,2014.1,%Dictionary.CompiledXDataQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.CompiledXData,,%Library.Persistent~%Dictionary.CompiledXDataQuery,,TRUE,,,,%Dictionary.CompiledXData,,
class,2014.1,%Dictionary.ForeignKeyDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.ForeignKeyDefinition,,%Library.Persistent~%Dictionary.ForeignKeyDefinitionQuery,,TRUE,,,,%Dictionary.ForeignKeyDefinition,,
class,2014.1,%Dictionary.IndexDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.LegacyQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.IndexDefinition,,%Library.Persistent~%Dictionary.IndexDefinitionQuery,,TRUE,,,,%Dictionary.IndexDefinition,,
class,2014.1,%Dictionary.MethodDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.PackageDefinition,,%Library.Persistent~%Dictionary.PackageDefinitionQuery,,TRUE,,,,%Dictionary.PackageDefinition,,
class,2014.1,%Dictionary.PackageDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.MethodDefinition,,%Library.Persistent~%Dictionary.MethodDefinitionQuery,,TRUE,,,,%Dictionary.MethodDefinition,,
class,2014.1,%Dictionary.ParameterDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.ParameterDefinition,,%Library.Persistent~%Dictionary.ParameterDefinitionQuery,,TRUE,,,,%Dictionary.ParameterDefinition,,
class,2014.1,%Dictionary.ProjectionDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.ProjectionDefinition,,%Library.Persistent~%Dictionary.ProjectionDefinitionQuery,,TRUE,,,,%Dictionary.ProjectionDefinition,,
class,2014.1,%Dictionary.PropertyDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.PropertyUDLTextDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.PropertyUDLTextDefinition,,
class,2014.1,%Dictionary.PropertyDefinition,,%Library.Persistent~%Dictionary.PropertyDefinitionQuery,,TRUE,,,,%Dictionary.PropertyDefinition,,
class,2014.1,%Dictionary.QueryDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.RoseLinkUtility,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Dictionary.SQLIdentifier,,%Library.DataType,,,,,,,,
class,2014.1,%Dictionary.SQLProcedure,,,TRUE,,,,,,,
class,2014.1,%Dictionary.QueryDefinition,,%Library.Persistent~%Dictionary.QueryDefinitionQuery,,TRUE,,,,%Dictionary.QueryDefinition,,
class,2014.1,%Dictionary.StorageDataDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageDataDefinition,,
class,2014.1,%Dictionary.StorageDataValueDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageDataValueDefinition,,
class,2014.1,%Dictionary.StorageDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.StorageDefinition,,%Library.Persistent~%Dictionary.StorageDefinitionQuery,,TRUE,,,,%Dictionary.StorageDefinition,,
class,2014.1,%Dictionary.StorageIndexDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageIndexDefinition,,
class,2014.1,%Dictionary.StoragePropertyDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StoragePropertyDefinition,,
class,2014.1,%Dictionary.StorageSQLMapDataDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageSQLMapDataDefinition,,
class,2014.1,%Dictionary.StorageSQLMapDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageSQLMapDefinition,,
class,2014.1,%Dictionary.StorageSQLMapRowIdSpecDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageSQLMapRowIdSpecDefinition,,
class,2014.1,%Dictionary.StorageSQLMapSubAccessvarDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageSQLMapSubAccessvarDefinition,,
class,2014.1,%Dictionary.StorageSQLMapSubDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageSQLMapSubDefinition,,
class,2014.1,%Dictionary.StorageSQLMapSubInvalidconditionDefinition,,%Library.Persistent,,TRUE,,,,%Dictionary.StorageSQLMapSubInvalidconditionDefinition,,
class,2014.1,%Dictionary.TriggerDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.TriggerDefinition,,%Library.Persistent~%Dictionary.TriggerDefinitionQuery,,TRUE,,,,%Dictionary.TriggerDefinition,,
class,2014.1,%Dictionary.UDLTextDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Dictionary.UDLTextDefinition,,%Library.Persistent~%Dictionary.UDLTextDefinitionQuery,,TRUE,,,,%Dictionary.UDLTextDefinition,,
class,2014.1,%Dictionary.XDataDefinitionQuery,,,TRUE,,,,,,,
class,2014.1,%Document.CollectionDefinition,,%Library.RegisteredObject,TRUE,,,,,,,
class,2014.1,%Document.Model.Generator.collection,,,TRUE,,,,,,,
class,2014.1,%Dictionary.XDataDefinition,,%Library.Persistent~%Dictionary.XDataDefinitionQuery,,TRUE,,,,%Dictionary.XDataDefinition,,
class,2014.1,%Document.Model.Projection.Collection,,%Projection.AbstractProjection,,,,,TRUE,,,
class,2014.1,%Document.Model.Schema.SASchema,,%Studio.SASchemaClass,,,,,,,,
class,2014.1,%Document.Model.Schema.abstractNode,,%Library.RegisteredObject~%XML.Adaptor,TRUE,,,,,,,
class,2014.1,%Document.Model.Schema.collection,,%Document.Model.Schema.node,,,,,,,,
class,2014.1,%Document.Model.Schema.field,,%Document.Model.Schema.node,,,,,,,,
class,2014.1,%Document.Model.Schema.index,,%Document.Model.Schema.node,,,,,,,,
class,2014.1,%Document.Model.Schema.node,,%Document.Model.Schema.abstractNode,TRUE,,,,,,,
class,2014.1,%Document.Persistent,,%Library.Persistent,TRUE,TRUE,,,,%Document.Persistent,,
class,2014.1,%Document.Property,,,,,,,,,,
class,2014.1,%Document.XML,,,TRUE,,,,,,,
class,2014.1,%Document.Object,,%Library.SerialObject~%XML.Adaptor,,,,,,,,
class,2014.1,%Exception.AbstractException,,%Exception.CPPException,TRUE,,,,,,,
class,2014.1,%Exception.CPPException,,%Library.SystemBase,,,,,,,,
class,2014.1,%Exception.General,,%Exception.AbstractException,,,,,,,,
class,2014.1,%Exception.SQL,,%Exception.AbstractException,,,,,,,,
class,2014.1,%Exception.StatusException,,%Exception.AbstractException,,,,,,,,
class,2014.1,%Exception.SystemException,,%Exception.AbstractException,,,TRUE,,,,,
class,2014.1,%DotNet.Utils,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%ExtentMgr.Catalog.Index,,%Library.Persistent,,TRUE,TRUE,,TRUE,%ExtentMgr_Catalog.Index,,
class,2014.1,%ExtentMgr.Catalog.Extent,,%Library.Persistent,,TRUE,TRUE,,TRUE,%ExtentMgr_Catalog.Extent,,
class,2014.1,%ExtentMgr.GUID,,%Library.Persistent,,TRUE,TRUE,,,%ExtentMgr.GUID,,
class,2014.1,%ExtentMgr.Catalog.Property,,%Library.Persistent,,TRUE,TRUE,,TRUE,%ExtentMgr_Catalog.Property,,
class,2014.1,%ExtentMgr.Util,,,TRUE,,,,,,,
class,2014.1,%ExtentMgr.GlobalRegistry,,%Library.Persistent,,TRUE,TRUE,,TRUE,%ExtentMgr.GlobalRegistry,,
class,2014.1,%FileMan.Field,,%Library.Persistent,,TRUE,,,,%FileMan.Field,,
class,2014.1,%FileMan.File,,%Library.Persistent,,TRUE,,,,%FileMan.File,,
class,2014.1,%FileMan.MappedField,,%Library.Persistent,,TRUE,TRUE,,,%FileMan.MappedField,,
class,2014.1,%FileMan.MappedFile,,%Library.Persistent,,TRUE,TRUE,,,%FileMan.MappedFile,,
class,2014.1,%FileMan.MappedFilePackage,,%Library.Persistent,,TRUE,TRUE,,,%FileMan.MappedFilePackage,,
class,2014.1,%IO.DeviceStream,,%IO.I.CharacterStream~%IO.I.TranslationDevice,,,,,,,,
class,2014.1,%IO.I.ByteSeekableStream,,%IO.I.ByteStream~%IO.IParts.SeekableIO,TRUE,,,,,,,
class,2014.1,%IO.FileStream,,%IO.DeviceStream~%IO.IParts.CharacterSeekableIO,,,,,,,,
class,2014.1,%IO.I.ByteStream,,%IO.I.Stream~%IO.IParts.ByteIO,TRUE,,,,,,,
class,2014.1,%IO.I.CharacterSeekableStream,,%IO.I.CharacterStream~%IO.IParts.CharacterSeekableIO,TRUE,,,,,,,
class,2014.1,%IO.I.CharacterStream,,%IO.I.ByteStream~%IO.IParts.CharacterIO,TRUE,,,,,,,
class,2014.1,%IO.I.Socket,,%IO.I.ByteStream~%IO.IParts.SocketIO,TRUE,,,,,,,
class,2014.1,%IO.I.ServerSocket,,%IO.I.ByteStream~%IO.IParts.ServerSocketIO,TRUE,,,,,,,
class,2014.1,%IO.I.Stream,,%Library.RegisteredObject,TRUE,,,,,,,
class,2014.1,%IO.I.TranslationDevice,,%IO.IParts.CharacterIO,TRUE,,,,,,,
class,2014.1,%IO.IParts.ByteIO,,%Library.RegisteredObject,TRUE,,,,,,,
class,2014.1,%IO.IParts.CharacterSeekableIO,,%IO.IParts.SeekableIO,TRUE,,,,,,,
class,2014.1,%IO.IParts.CharacterIO,,%IO.IParts.ByteIO~%IO.IParts.LineIO,TRUE,,,,,,,
class,2014.1,%IO.IParts.LineIO,,,TRUE,,,,,,,
class,2014.1,%IO.IParts.SeekableIO,,,TRUE,,,,,,,
class,2014.1,%IO.IParts.ServerSocketIO,,,TRUE,,,,,,,
class,2014.1,%IO.IParts.SocketIO,,,TRUE,,,,,,,
class,2014.1,%IO.IParts.MetaIO,,,TRUE,,,,,,,
class,2014.1,%IO.LibraryStream,,%Library.AbstractStream,,,,,,,,
class,2014.1,%IO.MetaCharacterStream,,%IO.I.CharacterSeekableStream~%IO.IParts.MetaIO,,,,,,,,
class,2014.1,%IO.NullStream,,%IO.I.ByteSeekableStream,,,,,,,,
class,2014.1,%IO.MetaStream,,%IO.I.ByteSeekableStream~%IO.IParts.MetaIO,,,,,,,,
class,2014.1,%IO.ServerSocket,,%IO.DeviceStream~%IO.IParts.ServerSocketIO~%IO.SocketCommon,,,,,,,,
class,2014.1,%IO.Socket,,%IO.DeviceStream~%IO.IParts.SocketIO~%IO.SocketCommon,,,,,,,,
class,2014.1,%IO.SocketCommon,,,TRUE,,,,,,,
class,2014.1,%ISQL.CompileInfo,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%IO.StringStream,,%IO.I.CharacterSeekableStream,,,,,,,,
class,2014.1,%ISQL.Matcher,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%ISQL.SPContext,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%ISQL.SimpleStreamLexer,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%Installer.AbstractLogger,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%ISQL.Transformer,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%Installer.Activity,,%XGEN.AbstractNode,TRUE,,,,,,,
class,2014.1,%Installer.Arg,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.ClassMapping,,%Installer.Mapping,,,,,,,,
class,2014.1,%Installer.Compile,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.CSPApplication,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Configuration,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.CopyClass,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.CopyDir,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.CopyFile,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Credential,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Default,,%Installer.Var,,,,,,,,
class,2014.1,%Installer.Database,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Else,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Error,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.Exception,,%Exception.StatusException~%Library.RegisteredObject,,,,,,,,
class,2014.1,%Installer.FileLogger,,%Installer.AbstractLogger,,,,,,,,
class,2014.1,%Installer.ForEach,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.GlobalMapping,,%Installer.Mapping,,,,,,,,
class,2014.1,%Installer.If,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.IfDef,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.IfNotDef,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.Import,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Installer,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Installer.Invoke,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.LoadPage,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Log,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Manifest,,%XGEN.AbstractDocument,,,,,,,,
class,2014.1,%Installer.Mapping,,%Installer.Activity,TRUE,,,,,,,
class,2014.1,%Installer.Namespace,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.InstallerWizard,,%ZEN.Template.studioTemplate,,,,,,,,
class,2014.1,%Installer.Production,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.Resource,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Role,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.RunInstall,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.RoutineMapping,,%Installer.Mapping,,,,,,,,
class,2014.1,%Installer.Security,,%Installer.Sequence,,,,,,,,
class,2014.1,%Installer.Sequence,,%XGEN.AbstractSequence,TRUE,,,,,,,
class,2014.1,%Installer.SystemSetting,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Setting,,%Installer.Activity,,,,,,,,
class,2014.1,%Installer.Var,,%Installer.Activity,,,,,,,,
class,2014.1,%Library.AbstractArray,,%Collection.AbstractArray,,,,,,,,
class,2014.1,%Installer.User,,%Installer.Activity,,,,,,,,
class,2014.1,%Library.AbstractList,,%Collection.AbstractList,TRUE,,,,,,,
class,2014.1,%Library.AbstractDefinition,,%Library.Persistent,TRUE,TRUE,,,,%Library.AbstractDefinition,,
class,2014.1,%Library.AbstractResultSet,,%Library.IResultSet,TRUE,,,,,,,
class,2014.1,%Library.ArrayOfDataTypes,,%Collection.AbstractArrayOfDT~%Library.SerialObject,,,,,,,,
class,2014.1,%Library.AbstractStream,,%Stream.Object,TRUE,,,,,,,
class,2014.1,%Library.ArrayOfObjects,,%Collection.AbstractArrayOfObj~%Library.SerialObject,,,,,,,,
class,2014.1,%Library.Base,,%Library.SystemBase,,,,,,,,
class,2014.1,%Library.BigInt,,%Library.Integer,,,,,,,,
class,2014.1,%Library.Binary,,%Library.DataType,,,,,,,,
class,2014.1,%Library.ArrayOfObjectsWithClassName,,%Library.ArrayOfObjects,,,,,,,,
class,2014.1,%Library.Boolean,,%Library.DataType,,,,,,,,
class,2014.1,%Library.COSCallout,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Library.BinaryStream,,%Stream.Object,TRUE,,,,,,,
class,2014.1,%Library.CacheCollection,,%Library.CacheObject,,,,,,,,
class,2014.1,%Library.CacheEmbedded,,,,,,,,,,
class,2014.1,%Library.CacheFileStream,,,,,,,,,,
class,2014.1,%Library.CacheIndex,,,,,,,,,,
class,2014.1,%Library.CacheLiteral,,,,,,,,,,
class,2014.1,%Library.CPPStoredProc,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%Library.CachePopulate,,,,,,,,,,
class,2014.1,%Library.CacheObject,,%Library.CacheLiteral,,,,,,,,
class,2014.1,%Library.CacheRegObj,,%Library.CacheLiteral,,,,,,,,
class,2014.1,%Library.CacheRelationship,,%Library.CacheObject,,,,,,,,
class,2014.1,%Library.CacheSerialState,,%Library.SerialState,TRUE,,,,,,,
class,2014.1,%Library.CacheSQLStorage,,%Library.Storage,TRUE,,,,,,,
class,2014.1,%Library.CacheStream,,%Library.CacheObject,,,,,,,,
class,2014.1,%Library.CacheStorage,,%Library.Storage,TRUE,,,,,,,
class,2014.1,%Library.CacheStreamEmbedded,,%Library.CacheStream,,,,,,,,
class,2014.1,%Library.CacheString,,,,,,,TRUE,,,
class,2014.1,%Library.CacheTrigger,,,,,,,,,,
class,2014.1,%Library.CacheStreamLegacy,,%Library.CacheStream,,,,,,,,
class,2014.1,%Library.Char,,%Library.String,,,,,,,,
class,2014.1,%Library.CharacterStream,,%Stream.Object,TRUE,,,,,,,
class,2014.1,%Library.Collate,,%Library.Integer,,,,,,,,
class,2014.1,%Library.Collation,,,,,,,,,,
class,2014.1,%Library.CollationGenerator,,,,,,,,,,
class,2014.1,%Library.ClassDefinition,,%Library.AbstractDefinition,,TRUE,,,,%Library.ClassDefinition,,
class,2014.1,%Library.CompiledClass,,%Library.Persistent,,TRUE,,,,%Library.CompiledClass,,
class,2014.1,%Library.CompiledMethod,,%Library.Persistent,,TRUE,,,,%Library.CompiledMethod,,
class,2014.1,%Library.CompiledParameter,,%Library.Persistent,,TRUE,,,,%Library.CompiledParameter,,
class,2014.1,%Library.CompiledProperty,,%Library.Persistent,,TRUE,,,,%Library.CompiledProperty,,
class,2014.1,%Library.CompiledQuery,,%Library.Persistent,,TRUE,,,,%Library.CompiledQuery,,
class,2014.1,%Library.CompleteCustomStorage,,,TRUE,,,,,,,
class,2014.1,%Library.ConstraintAbstract,,,TRUE,,,,,,,
class,2014.1,%Library.ConstraintForeignKey,,%Library.ConstraintAbstract,,,,,,,,
class,2014.1,%Library.Compiler.Basic,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Library.ConstraintRelationship,,%Library.ConstraintAbstract,,,,,TRUE,,,
class,2014.1,%Library.ConstraintSQLForeignKey,,%Library.ConstraintAbstract,,,,,TRUE,,,
class,2014.1,%Library.Counter,,%Library.Integer,,,,,,,,
class,2014.1,%Library.Currency,,%Library.DataType,,,,,,,,
class,2014.1,%Library.CustomSerialState,,%Library.SerialState,TRUE,,,,,,,
class,2014.1,%Library.Conversion,,%Library.Collation,,,,,,,,
class,2014.1,%Library.DataType,,,,,,,,,,
class,2014.1,%Library.Date,,%Library.DataType,,,,,,,,
class,2014.1,%Library.Decimal,,%Library.DataType,,,,,,,,
class,2014.1,%Library.CustomStorage,,%Library.Storage,TRUE,,,,,,,
class,2014.1,%Library.Device,,%SYSTEM.Help,TRUE,,,,,,,
class,2014.1,%Library.Double,,%Library.DataType,,,,,,,,
class,2014.1,%Library.Destroyer,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Library.DynamicGWQuery,,%Library.Query,,,,,,,,
class,2014.1,%Library.DynamicObjectQuery,,%Library.DynamicSQLQuery,,,,,,,,
class,2014.1,%Library.DynamicQuery,,,TRUE,,,,,,,
class,2014.1,%Library.DynamicQueryBM,,,TRUE,,,,,,,
class,2014.1,%Library.DynamicQueryGW,,,TRUE,,,,,,,
class,2014.1,%Library.DynamicSQLQuery,,%Library.Query,,,,,,,,
class,2014.1,%Library.DynamicCollection,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%Library.EnumString,,%Library.DataType,,,,,,,,
class,2014.1,%Library.ExactString,,%Library.String,,,,,,,,
class,2014.1,%Library.ExtentSQLQuery,,%Library.SQLQuery,,,,,,,,
class,2014.1,%Library.EnsembleMgr,,,,,,,,,,
class,2014.1,%Library.File,,%Library.AbstractStream,,,,,,,,
class,2014.1,%Library.FileBinaryStream,,%Library.BinaryStream~%Library.FileStreamAdaptor,,,,,,,,
class,2014.1,%Library.FileCharacterStream,,%Library.CharacterStream~%Library.FileStreamAdaptor,,,,,,,,
class,2014.1,%Library.FilemanDate,,,,,,,,,,
class,2014.1,%Library.FilemanTimeStamp,,,,,,,,,,
class,2014.1,%Library.Float,,%Library.DataType,,,,,,,,
class,2014.1,%Library.FileStreamAdaptor,,%Library.AbstractStream,TRUE,,,,,,,
class,2014.1,%Library.Function,,%Library.RegisteredObject,,,TRUE,,,,,
class,2014.1,%Library.FunctionalIndex,,,TRUE,,,,,,,
class,2014.1,%Library.GTWCatalog,,,,,,,,,,
class,2014.1,%Library.ForeignKeyDefinition,,%Library.AbstractDefinition,,TRUE,,,,%Library.ForeignKeyDefinition,,
class,2014.1,%Library.GTWConnection,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Library.GUID,,,TRUE,,,,,,,
class,2014.1,%Library.Global,,,TRUE,,,,,,,
class,2014.1,%Library.GTWResultSet,,%Library.IResultSet~%Library.IProcedureContext,,,,,,,,
class,2014.1,%Library.GlobalBinaryStream,,%Library.BinaryStream~%Library.GlobalStreamAdaptor,,,,,,,,
class,2014.1,%Library.GlobalCharacterStream,,%Library.CharacterStream~%Library.GlobalStreamAdaptor,,,,,,,,
class,2014.1,%Library.GlobalIdentifier,,,TRUE,TRUE,,,,%Library.GlobalIdentifier,,
class,2014.1,%Library.GlobalEdit,,%Library.Persistent~%SYSTEM.Help,,TRUE,,,,%Library.GlobalEdit,,
class,2014.1,%Library.IJCDevice,,,TRUE,,,,,,,
class,2014.1,%Library.GlobalStreamAdaptor,,%Library.AbstractStream,TRUE,,,,,,,
class,2014.1,%Library.IProcedureContext,,%SQL.StatementResult,TRUE,,,,,,,
class,2014.1,%Library.IStruct,,%Library.SerialObject,,,,,,,,
class,2014.1,%Library.IResultSet,,%Library.RegisteredObject,TRUE,,,,,,,
class,2014.1,%Library.IndexBuilder,,,TRUE,,,,,,,
class,2014.1,%Library.InformixTimeStamp,,%Library.DataType,,,,,,,,
class,2014.1,%Library.Integer,,%Library.DataType,,,,,,,,
class,2014.1,%Library.JDBCCatalog,,,,,,,TRUE,,,
class,2014.1,%Library.IndexDefinition,,%Library.AbstractDefinition,,TRUE,,,,%Library.IndexDefinition,,
class,2014.1,%Library.JavaDoc,,%Library.RegisteredObject,,,,,TRUE,,,
class,2014.1,%Library.JournalRecordType,,%Library.Integer,,,,,TRUE,,,
class,2014.1,%Library.JournalState,,%Library.Integer,,,,,TRUE,,,
class,2014.1,%Library.List,,,,,,,,,,
class,2014.1,%Library.ListOfBinary,,%Library.List,,,,,,,,
class,2014.1,%Library.JGWResultSet,,%Library.IResultSet~%Library.IProcedureContext,,,,,,,,
class,2014.1,%Library.ListOfDataTypes,,%Collection.AbstractListOfDT~%Library.SerialObject,,,,,,,,
class,2014.1,%Library.ListOfObjects,,%Collection.AbstractListOfObj~%Library.SerialObject,,,,,,,,
class,2014.1,%Library.ListOfObjectsWithClassName,,%Library.ListOfObjects,,,,,,,,
class,2014.1,%Library.MessageDictionary,,%Library.RegisteredObject,,,,,,,,
class,2014.1,%Library.MetaInfo,,,,,,,,,,
class,2014.1,%Library.ListOfPersistentChildObjects,,~%Library.ListOfObjects~%Library.Persistent,,TRUE,,,,%Library.ListOfPersistentChildObjects,,
class,2014.1,%Library.Name,,%Library.DataType,,,,,,,,
class,2014.1,%Library.NetworkAddress,,%Library.String,,,,,,,,
class,2014.1,%Library.Numeric,,%Library.DataType,,,,,,,,
class,2014.1,%Library.ODBCCatalog,,,,,,,TRUE,,,
class,2014.1,%Library.ObjectHandle,,,,,,,,,,
class,2014.1,%Library.ObjectIdentity,,%Library.Binary,,,,,,,,
class,2014.1,%Library.MethodDefinition,,%Library.AbstractDefinition,,TRUE,,,,%Library.MethodDefinition,,
class,2014.1,%Library.ObjectJournal,,%Library.Persistent,,TRUE,TRUE,,,%Library.ObjectJournal,,
class,2014.1,%Library.ObjectJournalRecord,,%Library.Persistent,,TRUE,TRUE,,,%Library.ObjectJournalRecord,,
class,2014.1,%Library.ObjectSynchronizer,,,TRUE,,,,,,,
class,2014.1,%Library.ObjectJournalTransaction,,%Library.Persistent,,TRUE,TRUE,,,%Library.ObjectJournalTransaction,,
class,2014.1,%Library.PackageDefinition,,%Library.AbstractDefinition,,TRUE,,,,%Library.PackageDefinition,,
class,2014.1,%Library.Persistent,,%Library.SwizzleObject,TRUE,TRUE,,,,%Library.Persistent,,
class,2014.1,%Library.PersistentProperty,,,,,,,,,,
